Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source
"July 11, 2023","July 11, 2023",Bike Ride,183,6.08016600576,1077,2.95222152628649,1.77278443887696,20.3237616384,33.8449871232,,,b'',Map My Fitness MapMyRun Android
"July 11, 2023","July 11, 2023",Bike Ride,189,6.25067600256,1072,2.85836340769904,1.87857288435536,20.9909956608,31.9392019584,,,b'',Map My Fitness MapMyRun Android
"July 9, 2023","July 9, 2023",Bike Ride,695,23.02568928,4376,3.16748314841327,1.64764649447228,18.9424616832,36.4155922944,,,b'',Map My Fitness MapMyRun Android
"July 9, 2023","July 9, 2023",Bike Ride,172,5.68260975744,1091,3.1998193052573,1.86303239083751,18.7511106816,32.2055483904,,,b'',Map My Fitness MapMyRun Android
"July 9, 2023","July 9, 2023",Bike Ride,140,4.64699689344,897,3.21713070667303,1.73934845502267,18.6502048128,34.4956449024,,,b'',Map My Fitness MapMyRun Android
"July 8, 2023","July 8, 2023",Bike Ride,104,5.11116388992,1185,3.86409617831862,1.59196542193589,15.52756246272,37.689227136,,,b'',Map My Fitness MapMyRun Android
"July 8, 2023","July 8, 2023",Run,283,4.00716999936,1068,4.44202731050664,1.95905288117394,13.50733684608,30.6271037952,,3090,b'',Map My Fitness MapMyRun Android
"July 8, 2023","July 8, 2023",Bike Ride,198,6.581009952,1243,3.1479410244174,1.76897543346854,19.0601047296,33.9178904064,,,b'',Map My Fitness MapMyRun Android
"July 7, 2023","July 7, 2023",Bike Ride,844,27.965570688,5325,3.17355394496143,1.16058468543705,18.9062514432,51.6980838528,,,b'',Map My Fitness MapMyRun Android
"July 6, 2023","July 6, 2023",Bike Ride,225,7.4549642112,1393,3.11425649208622,1.68651947625865,19.266261696,35.5763193984,,,b'',Map My Fitness MapMyRun Android
"July 6, 2023","July 6, 2023",Bike Ride,183,6.06354148224,1070,2.94107412709775,2.01994104430128,20.4006882816,29.7038231424,,,b'',Map My Fitness MapMyRun Android
"July 5, 2023","July 5, 2023",Bike Ride,175,5.80862139264,1083,3.10745247753122,1.96996415930963,19.3084265088,30.4574789376,,,b'',Map My Fitness MapMyRun Android
"July 5, 2023","July 5, 2023",Bike Ride,185,6.14788720128,1117,3.02814065855404,1.59265514395928,19.8140823936,37.6729727616,,,b'',Map My Fitness MapMyRun Android
"July 4, 2023","July 4, 2023",Bike Ride,106,3.50328439296,704,3.34924043585461,1.57237980195657,17.9145736704,38.1586727808,,,b'',Map My Fitness MapMyRun Android
"July 4, 2023","July 4, 2023",Bike Ride,140,4.64516224128,865,3.1035875487155,1.65330097232164,19.3324057344,36.2910290688,,,b'',Map My Fitness MapMyRun Android
"July 4, 2023","July 4, 2023",Bike Ride,185,6.13448136576,1062,2.88533091744214,1.88362463214825,20.7948166272,31.8535848576,,,b'',Map My Fitness MapMyRun Android
"July 3, 2023","July 3, 2023",Bike Ride,223,11.12946671232,2479,3.71236976059811,1.57817719518015,16.1621589888,38.0184989184,,,b'',Map My Fitness MapMyRun Android
"July 3, 2023","July 3, 2023",Bike Ride,184,6.1033566528,1127,3.07754588204883,1.66457264574883,19.4960760192,36.04528224,,,b'',Map My Fitness MapMyRun Android
"July 2, 2023","July 2, 2023",Bike Ride,136,5.8025702592,1196,4.45879811898513,1.75303726238766,13.45654594944,34.2262407168,,,b'',Map My Fitness MapMyRun Android
"July 2, 2023","July 2, 2023",Run,281,4.01180491008,1075,3.98408295553965,2.41664926827328,15.05993537664,24.8278326912,,2917,b'',Map My Fitness MapMyRun Android
"July 2, 2023","July 2, 2023",Bike Ride,191,6.33704949504,1221,3.21127117633023,1.81129702537183,18.6841619712,33.1254494208,,,b'',Map My Fitness MapMyRun Android
"July 2, 2023","July 2, 2023",Bike Ride,137,4.5148536576,916,3.38143367732443,1.98817033524219,17.7439832064,30.1785796224,,,b'',Map My Fitness MapMyRun Android
"July 2, 2023","July 2, 2023",Bike Ride,116,4.78346926464,1027,3.57829028473714,1.72418078422015,16.767755136,34.7991671808,,,b'',Map My Fitness MapMyRun Android
"June 29, 2023","June 29, 2023",Bike Ride,228,7.53201960192,1520,3.36342012646146,1.62922905233437,17.8389345024,36.8272624896,,,b'',Map My Fitness MapMyRun Android
"June 29, 2023","June 29, 2023",Bike Ride,190,6.30994814208,1129,2.98206598464965,1.90966629881492,20.1203405568,31.419222912,,,b'',Map My Fitness MapMyRun Android
"June 28, 2023","June 28, 2023",Bike Ride,248,8.22587217408,1528,3.09592604191521,1.73041313727829,19.3803641856,34.6737992832,,,b'',Map My Fitness MapMyRun Android
"June 28, 2023","June 28, 2023",Bike Ride,186,6.18025110912,1125,3.03385727352263,1.69932593653066,19.7767456128,35.3080417536,,,b'',Map My Fitness MapMyRun Android
"June 27, 2023","June 27, 2023",Bike Ride,157,6.766084512,1467,3.61361523701583,1.74458661417323,16.6039239168,34.3920031488,,,b'',Map My Fitness MapMyRun Android
"June 27, 2023","June 27, 2023",Run,282,4.01035650048,1057,4.39278985723376,2.11585590153504,13.6587439296,28.3572850176,,3024,b'',Map My Fitness MapMyRun Android
"June 27, 2023","June 27, 2023",Bike Ride,199,6.57548990208,1255,3.18100418555635,1.47388625427503,18.8619944832,40.7086783488,,,b'',Map My Fitness MapMyRun Android
"June 26, 2023","June 26, 2023",Bike Ride,150,4.54990516992,1719,6.2968513878947,2.04568445279567,9.5286039552,29.3299725312,,,b'',Map My Fitness MapMyRun Android
"June 25, 2023","June 25, 2023",Bike Ride,101,4.84956502272,1074,3.69105051499244,1.6307389843315,16.2555009408,36.7931443968,,,b'',Map My Fitness MapMyRun Android
"June 25, 2023","June 25, 2023",Bike Ride,100,3.31528082688,647,3.25262342917363,1.17398144834168,18.4466227968,51.1080983424,,,b'',Map My Fitness MapMyRun Android
"June 22, 2023","June 22, 2023",Bike Ride,181,6.00375435264,1209,3.35623086176728,1.76452641573212,17.8772368896,34.0033465728,,,b'',Map My Fitness MapMyRun Android
"June 22, 2023","June 22, 2023",Bike Ride,166,5.5125664704,960,2.90246212121212,1.71428855483974,20.6721846144,35.000013312,,,b'',Map My Fitness MapMyRun Android
"June 21, 2023","June 21, 2023",Run,284,4.0050134784,1077,4.48188205877674,2.13544773522628,13.38723150336,28.0972150272,,3080,b'',Map My Fitness MapMyRun Android
"June 21, 2023","June 21, 2023",Bike Ride,196,7.10813448576,1481,3.47254533524219,1.65093354807922,17.2783999872,36.3431718144,,,b'',Map My Fitness MapMyRun Android
"June 21, 2023","June 21, 2023",Bike Ride,193,7.4016144576,1565,3.52400108367136,1.80149178795832,17.026054848,33.3056959488,,,b'',Map My Fitness MapMyRun Android
"June 21, 2023","June 21, 2023",Bike Ride,188,6.16892132736,1035,2.79626978445876,2.21224300087489,21.4570616832,27.1217916288,,,b'',Map My Fitness MapMyRun Android
"June 19, 2023","June 19, 2023",Bike Ride,179,5.92014893184,1071,3.01512293207667,1.74993040642647,19.8996994944,34.28707392,,,b'',Map My Fitness MapMyRun Android
"June 18, 2023","June 18, 2023",Bike Ride,409,16.4486222208,3514,3.56058741947029,1.46265186311938,16.8511191552,41.021373888,,,b'',Map My Fitness MapMyRun Android
"June 18, 2023","June 18, 2023",Bike Ride,132,4.662671904,966,3.45295971526286,1.0810864551022,17.3764090368,55.499837184,,,b'',Map My Fitness MapMyRun Android
"June 18, 2023","June 18, 2023",Bike Ride,171,5.99398563456,1239,3.44511801081683,1.36205808080808,17.4159988992,44.050963968,,,b'',Map My Fitness MapMyRun Android
"June 16, 2023","June 16, 2023",Bike Ride,239,7.9211107008,1468,3.08879270062833,1.29555272210292,19.4251039488,46.3122532224,,,b'',Map My Fitness MapMyRun Android
"June 16, 2023","June 16, 2023",Bike Ride,192,6.37583468544,1118,2.92249512844985,2.06093290185318,20.530401408,29.11303296,,,b'',Map My Fitness MapMyRun Android
"June 15, 2023","June 15, 2023",Bike Ride,176,7.15483764864,1533,3.57101402807604,0.797573421220075,16.8018732288,75.2283024768,,,b'',Map My Fitness MapMyRun Android
"June 15, 2023","June 15, 2023",Run,281,4.00934261376,1046,4.34817540563111,1.8803313648294,13.79888560512,31.90926816,,2994,b'',Map My Fitness MapMyRun Android
"June 15, 2023","June 15, 2023",Bike Ride,202,6.6891578688,1298,3.23408792650919,1.62948381452318,18.5523566976,36.8214688512,,,b'',Map My Fitness MapMyRun Android
"June 15, 2023","June 15, 2023",Bike Ride,166,6.1295084928,1284,3.49130453153583,1.64105374612264,17.1855408384,36.561881664,,,b'',Map My Fitness MapMyRun Android
"June 15, 2023","June 15, 2023",Bike Ride,179,5.92426885248,1046,2.94269590590949,1.55706921577985,20.3894228736,38.5339718016,,,b'',Map My Fitness MapMyRun Android
"June 14, 2023","June 14, 2023",Bike Ride,226,7.47567646848,1488,3.31742623081206,1.74173452040086,18.0862906752,34.4483301888,,,b'',Map My Fitness MapMyRun Android
"June 14, 2023","June 14, 2023",Bike Ride,186,6.1759380672,1106,2.98470059850473,1.78479554402291,20.1024768384,33.6172649472,,,b'',Map My Fitness MapMyRun Android
"June 13, 2023","June 13, 2023",Bike Ride,188,6.25185082368,1121,2.98844746679392,1.67383107651316,20.077371072,35.8458845184,,,b'',Map My Fitness MapMyRun Android
"June 13, 2023","June 13, 2023",Bike Ride,192,6.25626042624,1047,2.78920479400302,1.99386209536308,21.5114575104,30.092318784,,,b'',Map My Fitness MapMyRun Android
"June 12, 2023","June 12, 2023",Bike Ride,247,8.17258679424,1641,3.34655611230414,1.81689557981389,17.928896832,33.0234170112,,,b'',Map My Fitness MapMyRun Android
"June 12, 2023","June 12, 2023",Bike Ride,187,6.2058718656,1105,2.96761910443013,1.65999314006204,20.218188672,36.1447396992,,,b'',Map My Fitness MapMyRun Android
"June 9, 2023","June 9, 2023",Bike Ride,178,6.688433664,1407,3.50604966992762,1.78030924401495,17.1132812928,33.702077376,,,b'',Map My Fitness MapMyRun Android
"June 9, 2023","June 9, 2023",Run,283,4.00543190784,1069,4.44812917561441,2.39291910244174,13.48881329664,25.0740623232,,3063,b'',Map My Fitness MapMyRun Android
"June 9, 2023","June 9, 2023",Bike Ride,191,6.32626689024,1202,3.1666877932872,1.68429496739044,18.9472897152,35.6231513088,,,b'',Map My Fitness MapMyRun Android
"June 7, 2023","June 7, 2023",Bike Ride,236,7.79257239552,1579,3.37714621609799,1.35462648134892,17.7665140224,44.2926874368,,,b'',Map My Fitness MapMyRun Android
"June 7, 2023","June 7, 2023",Bike Ride,182,6.04173487104,1059,2.92134559174421,1.94789305456136,20.538448128,30.8025222912,,,b'',Map My Fitness MapMyRun Android
"June 6, 2023","June 6, 2023",Bike Ride,131,6.68362172544,1500,3.74048059333492,1.02334243020759,16.04071789056,58.6314596736,,,b'',Map My Fitness MapMyRun Android
"June 6, 2023","June 6, 2023",Bike Ride,154,5.12242929792,973,3.16581787361807,2.10515588960471,18.952439616,28.50148224,,,b'',Map My Fitness MapMyRun Android
"June 6, 2023","June 6, 2023",Bike Ride,179,5.94068416128,1034,2.90089626580768,1.94741459874334,20.683289088,30.810086208,,,b'',Map My Fitness MapMyRun Android
"June 5, 2023","June 5, 2023",Bike Ride,256,8.47968181632,1623,3.18997678557226,1.59883157361012,18.8088861312,37.527488064,,,b'',Map My Fitness MapMyRun Android
"June 4, 2023","June 4, 2023",Run,280,4.00972885632,1028,4.27294599538694,1.87987776385906,14.04183217536,31.9169930112,,2986,b'',Map My Fitness MapMyRun Android
"June 2, 2023","June 2, 2023",Bike Ride,227,7.53401518848,1438,3.1811284597948,1.88691168575519,18.8611898112,31.7979015552,,,b'',Map My Fitness MapMyRun Android
"June 2, 2023","June 2, 2023",Bike Ride,242,8.35838555904,1722,3.43367856716774,1.43810148731409,17.4739352832,41.7215994624,,,b'',Map My Fitness MapMyRun Android
"June 1, 2023","June 1, 2023",Bike Ride,174,6.6319456896,1400,3.51832796468623,1.67314135448978,17.0535746304,35.8606904832,,,b'',Map My Fitness MapMyRun Android
"June 1, 2023","June 1, 2023",Bike Ride,143,7.20968409216,1609,3.7195341704446,1.70044440467669,16.1310986496,35.2848672,,,b'',Map My Fitness MapMyRun Android
"June 1, 2023","June 1, 2023",Bike Ride,184,6.10039545984,1049,2.86593170882049,1.93034553209258,20.9356342272,31.0825481472,,,b'',Map My Fitness MapMyRun Android
"May 31, 2023","May 31, 2023",Bike Ride,186,6.18686551296,1082,2.91477769824226,1.84821268790265,20.5847972352,32.4638481024,,,b'',Map My Fitness MapMyRun Android
"May 30, 2023","May 30, 2023",Bike Ride,189,6.24113259264,1242,3.31670544022906,1.70809969776505,18.0903140352,35.1268296192,,,b'',Map My Fitness MapMyRun Android
"May 30, 2023","May 30, 2023",Bike Ride,191,6.32549440512,1115,2.93784921061004,1.77380970134415,20.4230581632,33.8255140608,,,b'',Map My Fitness MapMyRun Android
"May 29, 2023","May 29, 2023",Bike Ride,210,10.26151530624,2279,3.70153304700549,0.959353624830987,16.2094737024,62.542326528,,,b'',Map My Fitness MapMyRun Android
"May 29, 2023","May 29, 2023",Run,284,4.00625267328,1072,4.45968667979003,2.31913748707548,13.45385834496,25.8716532096,,3057,b'',Map My Fitness MapMyRun Android
"May 29, 2023","May 29, 2023",Bike Ride,197,6.51843865728,1231,3.14748742344707,1.24622827686312,19.0628406144,48.1454569728,,,b'',Map My Fitness MapMyRun Android
"May 28, 2023","May 28, 2023",Bike Ride,305,10.86522852096,2256,3.46058393979162,0.839808021156446,17.3381066496,71.4448956672,,,b'',Map My Fitness MapMyRun Android
"May 28, 2023","May 28, 2023",Bike Ride,222,7.35907949568,1436,3.25221953789867,1.71943350831146,18.4488758784,34.8952450176,,,b'',Map My Fitness MapMyRun Android
"May 26, 2023","May 26, 2023",Bike Ride,198,6.54209601408,1304,3.32207408732999,1.88917969060686,18.0610239744,31.7597601024,,,b'',Map My Fitness MapMyRun Android
"May 26, 2023","May 26, 2023",Bike Ride,190,6.14370290688,1015,2.75349459158514,1.67649675892786,21.79051776,35.7889137408,,,b'',Map My Fitness MapMyRun Android
"May 25, 2023","May 25, 2023",Run,280,4.01013119232,1028,4.27250482184045,1.80426931718762,14.04328058496,33.2545188096,,2954,b'',Map My Fitness MapMyRun Android
"May 25, 2023","May 25, 2023",Bike Ride,186,6.16214598912,1125,3.04276773641931,1.8646417422254,19.7188092288,32.1778676736,,,b'',Map My Fitness MapMyRun Android
"May 25, 2023","May 25, 2023",Bike Ride,189,6.1299108288,1015,2.75968966237175,1.79287336952199,21.7415937024,33.4658256768,,,b'',Map My Fitness MapMyRun Android
"May 24, 2023","May 24, 2023",Bike Ride,197,6.5361897216,1181,3.01144441461863,1.77372270937724,19.9240005888,33.8271234048,,,b'',Map My Fitness MapMyRun Android
"May 24, 2023","May 24, 2023",Bike Ride,195,6.25766055552,1015,2.70334993637159,1.92162148055357,22.1946240384,31.223687616,,,b'',Map My Fitness MapMyRun Android
"May 23, 2023","May 23, 2023",Bike Ride,186,6.17671055232,1149,3.10035641851587,1.72184442853734,19.3525225344,34.84632096,,,b'',Map My Fitness MapMyRun Android
"May 23, 2023","May 23, 2023",Bike Ride,185,6.13213172352,1084,2.9462252942814,1.52407440547204,20.3649608448,39.3682557312,,,b'',Map My Fitness MapMyRun Android
"May 21, 2023","May 21, 2023",Bike Ride,849,28.130528448,5386,3.19107661258252,1.58559636721546,18.8024487552,37.8406664064,,,b'',Map My Fitness MapMyRun Android
"May 20, 2023","May 20, 2023",Bike Ride,141,7.14534251904,1596,3.72270316352501,1.65791154656804,16.1172582912,36.1901232,,,b'',Map My Fitness MapMyRun Android
"May 20, 2023","May 20, 2023",Run,285,4.01038868736,1086,4.51327373140857,2.43460068201702,13.29411485952,24.644689344,,3113,b'',Map My Fitness MapMyRun Android
"May 20, 2023","May 20, 2023",Bike Ride,193,6.40177731072,1181,3.07466893342878,1.39045474429333,19.5142616064,43.151340672,,,b'',Map My Fitness MapMyRun Android
"May 19, 2023","May 19, 2023",Bike Ride,193,6.40200261888,1141,2.97042148850712,1.73582528036268,20.1991984128,34.5656513664,,,b'',Map My Fitness MapMyRun Android
"May 19, 2023","May 19, 2023",Bike Ride,183,6.0735837888,1130,3.10085972918158,1.84429804939155,19.3494647808,32.5327280256,,,b'',Map My Fitness MapMyRun Android
"May 18, 2023","May 18, 2023",Bike Ride,189,6.2551982592,1225,3.26395102600811,1.48702825499085,18.3825709056,40.3489899648,,,b'',Map My Fitness MapMyRun Android
"May 18, 2023","May 18, 2023",Bike Ride,191,6.30552244608,1245,3.29076319295315,1.53924828998648,18.2329019136,38.9800819584,,,b'',Map My Fitness MapMyRun Android
"May 16, 2023","May 16, 2023",Bike Ride,121,6.05134265472,1385,3.81457910800923,1.09101596675416,15.72913279872,54.9946641024,,,b'',Map My Fitness MapMyRun Android
"May 16, 2023","May 16, 2023",Bike Ride,185,6.11605437696,1186,3.2319255547602,1.60505149924441,18.5647486464,37.3820033664,,,b'',Map My Fitness MapMyRun Android
"May 14, 2023","May 14, 2023",Run,282,4.00945526784,1055,4.3854701045892,2.15243602362205,13.68154833408,27.8752864896,,3031,b'',Map My Fitness MapMyRun Android
"May 12, 2023","May 12, 2023",Bike Ride,185,6.1470503424,1177,3.19123195538058,1.67655889604709,18.8014831488,35.7876262656,,,b'',Map My Fitness MapMyRun Android
"May 12, 2023","May 12, 2023",Bike Ride,181,5.99316486912,1040,2.89217842798059,1.6396245923805,20.7455707008,36.5937466752,,,b'',Map My Fitness MapMyRun Android
"May 11, 2023","May 11, 2023",Bike Ride,188,6.21840865536,1205,3.22966376362046,1.74851368010817,18.5777843328,34.3147546368,,,b'',Map My Fitness MapMyRun Android
"May 11, 2023","May 11, 2023",Bike Ride,193,6.3949697856,1185,3.08836395450569,1.27461872663644,19.4276788992,47.0728291968,,,b'',Map My Fitness MapMyRun Android
"May 10, 2023","May 10, 2023",Bike Ride,186,6.17671055232,1101,2.97083780720592,1.69637442336753,20.1963015936,35.3695186944,,,b'',Map My Fitness MapMyRun Android
"May 10, 2023","May 10, 2023",Run,466,6.20004604032,1087,2.92202288634375,1.82317764256741,20.5337810304,32.9096363904,,3135,b'',Map My Fitness MapMyRun Android
"May 9, 2023","May 9, 2023",Run,283,4.0126578624,1069,4.44011970094647,2.37711141931122,13.51314657792,25.2407903616,,3032,b'',Map My Fitness MapMyRun Android
"May 9, 2023","May 9, 2023",Bike Ride,192,6.37063650432,1158,3.02952631631273,1.79658295553965,19.8050700672,33.3967848192,,,b'',Map My Fitness MapMyRun Android
"May 9, 2023","May 9, 2023",Bike Ride,179,5.93802874368,1105,3.10147488666189,1.65846456692913,19.3456023552,36.17805312,,,b'',Map My Fitness MapMyRun Android
"May 6, 2023","May 6, 2023",Run,728,10.00707801984,2837,4.7249935377396,2.36667859699356,12.69843227136,25.351996032,,8138,b'',Map My Fitness MapMyRun Android
"May 5, 2023","May 5, 2023",Bike Ride,172,5.71046750208,1070,3.122918406506,1.53882575757576,19.2128314752,38.9907036288,,,b'',Map My Fitness MapMyRun Android
"May 5, 2023","May 5, 2023",Bike Ride,188,6.22827393408,1160,3.10412192794083,1.78969816272966,19.3291870464,33.5252104704,,,b'',Map My Fitness MapMyRun Android
"May 4, 2023","May 4, 2023",Bike Ride,135,6.66500161536,1543,3.85846034160503,1.69562256422493,15.55023811968,35.3852902656,,,b'',Map My Fitness MapMyRun Android
"May 3, 2023","May 3, 2023",Run,283,4.01357518848,1068,4.43494367891514,2.12308244850076,13.52891814912,28.2607243776,,3060,b'',Map My Fitness MapMyRun Android
"April 30, 2023","April 30, 2023",Run,724,10.01319352704,2811,4.67882565815637,2.11453859460749,12.8237357952,28.3749878016,,8035,b'',Map My Fitness MapMyRun Android
"April 27, 2023","April 27, 2023",Run,37,0.511262839296,142,4.62906003937008,2.04553532370954,12.96159220224,29.3320646784,,417,b'',Map My Fitness MapMyRun Android
"April 27, 2023","April 27, 2023",Bike Ride,184,6.09872174208,1115,3.04709247991728,1.71494720830351,19.6909675776,34.9864948224,,,b'',Map My Fitness MapMyRun Android
"April 27, 2023","April 27, 2023",Bike Ride,188,6.21663837696,1146,3.07240092857711,1.95487726676211,19.5287457024,30.6924431616,,,b'',Map My Fitness MapMyRun Android
"April 26, 2023","April 26, 2023",Bike Ride,193,6.39104298624,1170,3.05114382009067,1.63322446910045,19.6647352704,36.7371392256,,,b'',Map My Fitness MapMyRun Android
"April 26, 2023","April 26, 2023",Bike Ride,174,5.7587156352,1040,3.00992826890957,1.63342330788197,19.9339785216,36.7326330624,,,b'',Map My Fitness MapMyRun Android
"April 25, 2023","April 25, 2023",Run,286,4.01677778304,1089,4.51855538654259,2.18564210013521,13.27858468992,27.4518680832,,3117,b'',Map My Fitness MapMyRun Android
"April 24, 2023","April 24, 2023",Bike Ride,196,6.5221884288,1127,2.87991256064583,1.74671170365068,20.8339236864,34.3503211392,,,b'',Map My Fitness MapMyRun Android
"April 24, 2023","April 24, 2023",Bike Ride,185,6.14344541184,1115,3.02490331464249,1.59281670046926,19.8353257344,37.669110336,,,b'',Map My Fitness MapMyRun Android
"April 23, 2023","April 23, 2023",Bike Ride,220,7.28838101376,1309,2.99334387178875,1.95322441939076,20.04437952,30.7185145344,,,b'',Map My Fitness MapMyRun Android
